  9546 | The Unitarian Church in Summit
  1533 | The United Federation of Teachers
  1161 | The United Illuminating Company
  6638 | The United Methodist Church
  5767 | The University of Texas at Austin
  5758 | The University of Texas at San Antonio
  8343 | The University of Texas M.D. Anderson Cancer Center
  1066 | The Urban Assembly
 10042 | The Walden Group, Inc.
  3085 | The Waldorf-Astoria Hotel
  7729 | The Walker Marchant Group
  6151 | The Wallstreet Transcript
  8473 | The Washington Examiner
  3235 | The Way to Work
  8692 | THE WEEK Magazine
  6334 | The Weinstein Company
  1302 | The Whelan Group, Inc.
  9467 | The White House
  7960 | The White House, Office of the Vice President
  5509 | The Whole Child
  4655 | The William J. Clinton Foundation
  1664 | The Women's Center for Education and Career Advancement
   720 | The Workhouse Project
  9260 | The World Bank
  8189 | The Wren
  2222 | The Write Choice Consulting Services
  8099 | The Young People's Chorus of New York City
  7681 | The Young Women's Leadership School of Astoria
  9478 | The Young Women's Leadership School of Brooklyn
  3499 | Thielsch Engineering
  8127 | Thinaire
  3637 | thinctank
  3685 | thingd.com
  9757 | Think Finance
  9112 | Thinkful
 10271 | Think Tech Labs
  5093 | Third Mind
  2472 | Thirteen/WNET
  2362 | This American Life
  3708 | THL Partners
  2293 | Thomas Associates, Inc.
  2817 | Thomas Cooley Law School
  5340 | Thomas Jefferson University
  1920 | Thomas Owens
  3066 | Thomas Publishing, LLC
  8016 | Thompson Hine LLC
  8715 | Thompson Hine LLP
  1147 | Thompson Hotels
   494 | Thompson & Knight
  1910 | Thomson Reuters
  8383 | Thornton Tomasetti, Inc
  7362 | ThoughtWorks
 11102 | Threadless
 10470 | Three Lions Entertainment
 10537 | Three Rivers Youth
  7846 | Threespot Media
  6540 | Thrillist
  7144 | Thrivent Financial
  5172 | Thrivent Financial for Lutherans
  8293 | Throop Scholars
 10815 | THRUUE, Inc.
  6732 | Thunderstone Software
 10589 | ThyssenKrupp
  8320 | ThyssenKrupp Elevator
   142 | TIAA-CREF
  3153 | TIB Bank of the Keys
  9610 | TIBCO Sofware, Inc.
  9550 | TICC Capital Corp.
  2423 | Ticketmaster
   445 | Tierra Capital Partners
   736 | Tiffany & Co.
   183 | TIGER 21
  1865 | Tiger Global Management
  1566 | Tiger Leasing LLC
  6801 | Tiger Management
  9655 | Tiger Veda Management
  3769 | Tijuana Flats
   540 | Tillett Lighting Design, Inc
  3792 | Tillotson Design Associates
  3304 | Time Equities Inc.
  8318 | Time Group
  1644 | Time Inc.
  2354 | Time Inc. / People Magazine
  1610 | Time Inc: Real Simple Magazine
  3922 | Time Inc./Sports Illustrated
  2026 | Time Inc Studios
  9706 | Timeless Treasures
  4842 | Time Out New York
  9342 | Time Saver Accounting
  2357 | Time Warner Cable
   935 | Ting & Li Architects
  8238 | Tinicum
  7957 | Tire Company
 11119 | Tisch MS Research Center of New York
 10844 | Tishman Construction
  1806 | Tishman Speyer Real Estate
  5063 | Title Tutoring
  4232 | TJ Maxx
  3098 | T-Mobile
  1026 | TMP Directional Marketing
  3586 | T&M Protection
  7808 | TOA Technologies
  2377 | Tocqueville Asset Management
 10609 | Todd & Duncan
  7769 | TogoRun, LLC
  9551 | Tokyo Electron US.Holdings
 10113 | Tomball Regional Hospital
  1982 | Tommy Hilfiger USA
 11027 | Tonight Show Starring Jimmy Fallon
 11372 | Top Care Medical
   677 | Topdot Mortgage
 10993 | Topeka Capital Markets
  7516 | TopHat Capital llc
  1371 | TopTenReviews.com
  6066 | Torsh
  8688 | Tory Burch
 10771 | Toshiba International Corporation
  7791 | Total Deliverance Worship Center
  4153 | TOUCH
  9457 | TouchLyfe Incorporated
  6272 | Touro College
  1059 | Towerbrook
   430 | Tower Brook Capital Partners
  9222 | Tower Group Companies
 11351 | Tower Legal Services
 10770 | Tower Legal Solutions
  4574 | Tower Research Capital
  2388 | Tower Research Capital LLC
  2234 | Towers Perrin
  7565 | Towers Watson
  1326 | Townhouse Management
  9987 | Townhouse Partners Consulting, LLC
  3795 | Town of Brookline
  2778 | Town of Chesterton
  3133 | Town of Davie
  5594 | Town of Greenburgh-Civil Servant
  2159 | Town of Stratford
  5683 | TOWN Real Estate
   464 | Townsend Analytics
  6170 | Towns Sport International
  8458 | Toys R Us
  8459 | Toy Stores Inc
  3667 | TPG-Axon Capital
  8068 | TPG Capital
 10231 | TPN
  3337 | TR3 Solutions
  7021 | Tractus Asia
 10503 | TracyLocke
  1635 | Trade Association
  4168 | TradeCard
  7381 | Trade Consulting Services
  4444 | Trader Joe's
  5232 | Tradeweb
  9845 | Trading Central
  1721 | Trafelet Delta Funds
  9652 | Training The Street
 10073 | Transaction Publishers
  4606 | Transammonia, Inc.
  7696 | Transatlantic Energy Group
  7883 | Transatlantic Reinsurance
  9212 | TransCanada
  3058 | Transcanada Energy Co.
 11058 | Translation LLC
  1360 | Transperfect
  7670 | TransPerfect Inc.
  5263 | Transportation Security Administration
  6347 | Transportation Workers' Union
  4733 | Trans States Airlines
  9406 | TransTex Hunter, LLC
  7448 | Trans-Trade, Inc
  1010 | Transurban
 10868 | Transwestern
  1614 | Traunche Partners, LLC
  1994 | Travel Channel Media
  1158 | Travelers
  3323 | Travelers Aid Family Services
  3828 | Travelers Insurance Co.
  3401 | Travelzoo Inc.
  1966 | Traxys North America LLC
  3549 | Treasure Tutorial Services, Inc.
  9001 | Treasury Management Services, Inc.
  3268 | Treesje
  1467 | Tremblant Capital LLC
 10467 | Tremor Video
  7302 | Trendabl, Inc
  7891 | Trepp LLC
  2758 | Tressler LLP
   948 | Trevor Day School
  7335 | TrexQuant
   641 | TRG Management LP
  4294 | TrialPay
  7810 | Trian Partners
  1958 | Triatlantic Capital Partners
 10578 | Tribal Worldwide
  9578 | Tribeca Film
  6752 | Tri-C
 10149 | Tricore Reference Laboratories
  1960 | Trilantic Partners
  8357 | TriLyn Investment Management
  3776 | Trimaran
  1173 | Trimaran Capital
 10226 | Trinet HR
 10683 | Trinity Church Wall Street
  3423 | Trinity Grace Church
  1129 | Trinity Partners
  2927 | Trinity School
   590 | Tripfilms
  9235 | Triple 555
  6133 | Triple "A" Cleaning & Upkeeping, LLC
   280 | Triple A Construction
   690 | Triumph Search Conslt.
  3118 | Trizetto Group
   719 | Troutman Sanders LLP
 11080 | Trout Unlimited
  2114 | Troy University
  6759 | True Access
  3141 | Trueblood Law Group, P.A.
 10531 | True Entertainment
  6122 | True North Inc
  6014 | True SES
  5480 | True Value Company
  4147 | Truist
 10493 | Trulia, Inc.
  4920 | Trumbull and West Hartford Boards of Education
 11321 | Trump International Hotel and Tower
  9486 | Trump National Golf Club
  6992 | TruTV
 10367 | Truven Health Analytics
  5384 | Truveris
  1986 | TSA
  3116 | TSIC of Broward
  6190 | Tsirelman & Valerio P.C
  5626 | TSO Creative, LLC
  7842 | TSR Consulting, Inc.
  1919 | T & S Training Systems
  9519 | TSystem
 10976 | Tuan Bui, An Choi
  7885 | Tucker Ellis
  6847 | Tucson Unified School District
  4648 | Tudor Investment Corp.
  3011 | Tufts University
  6595 | Tufts University School of Medicine
  6335 | Tugboat Music, LLC
  1415 | Tuleh LLC
  3587 | Tullett Prebon
  7844 | Tumblr
  1933 | TuneCore
   814 | Turn 2 Us
  4170 | Turnaround for Children
   977 | Turner
  2160 | Turner Broadcasting Inc.
   887 | Turner Construction Company
  6245 | Turn, Inc.
  6250 | Turocy & Watson, LLP
  2356 | Tutor
  5631 | Tutor Associates
  8116 | Tutor Doctor
  8918 | Tutor Perini Building Corp.
  8796 | Tuva Labs
  8167 | Tuxedo Junction
  2764 | Tweedy, Browne Company LLC
  7296 | Twilio
  4805 | Twill Tech Inc
  7176 | Twin Cities Public Television
  6953 | Twin City Die Castings Company
  8435 | Twist and Shake
  4362 | Twister Inc.
  4287 | Twitter, Inc.
  7963 | Two Bettys Green Cleaning Service
  9708 | Two One Two Design
  1495 | Two Sigma Investments, LLC
  3983 | Two Twelve Associates
  9876 | TW Telecom
  7129 | TXU Energy
  5486 | TYLIN International
  7767 | Tyson Foods, Inc
  1490 | UA
  8421 | uAspire
 10251 | Uber Technologies
  3420 | UBI
   852 | UBP
 10294 | UBS
  2382 | UBS AG
  6356 | UC Berkeley Extension
  6200 | UCF Pegasus Health
  7099 | UCLA
  3291 | UCLA/College of the canyons
  5042 | UCLA Government and Community Relations
  5741 | UCLA Labor Center
  6576 | UCLA Law Student
  6483 | UC Santa Cruz -- Social Science Researcher
  5021 | UCSF
  5679 | UFT
  8643 | UGL Cleaning Services
  6280 | UGL Services - Equis Operations
  7854 | UHY Financial
  1221 | UI
  8708 | UJA Federation of NY
  3240 | Ulltium Consulting, Inc.
  5094 | Ultimate Software
 11077 | Ultra Events
   786 | Ulysses
  1909 | UMDNJ
  5096 | UMM
  2436 | UMS Advisory, Inc.
  5682 | UM Universal McCann
  9798 | UNCC
  8973 | UncommonGoods
  2351 | Uncommon Schools
  4539 | Undertone Networks
  5907 | UniCa Residential, LLC
 11373 | UNICEF
  4656 | Unicredit Group
 10217 | Unified Police
  9660 | Unified Social
  5488 | Uniforms Today & ChefStyles
  8413 | Unify Social
  1137 | Unilever
  5805 | Union Bank
 10295 | Union County Public Schools
  9869 | Uniondale School District
  5061 | Union Printers Home
  8873 | Union Square Hospitality Group
  4959 | Uniphos Int.
  7011 | Unique Industries
 10363 | Unitarian Universalist United Nations Office
  6528 | United Airlines
  7805 | United Biosource Corporation
  1902 | United Cerebral Palsey
  9825 | United Cerebral Palsy
 11096 | United Food and Commercial Workers
  9149 | United Fresh Produce Association
  1483 | UnitedHealthcare
  9766 | United Healthcare
 10368 | United HealthCare
  7460 | United Health Group
  1852 | United Hoisting & Scaffolding Corp
  6034 | United HomeCare
   527 | United Hospital Fund
   697 | United Illuminating Company
  3627 | United Nations
  3856 | United Nations Children's Fund (UNICEF)
  6006 | United Nations Federal Credit Union
  1956 | United Nations Population Fund
  3479 | United Negro College Fund UNCF
  3867 | United Neighborhood Houses
 11276 | United Palace of Cultural Arts
  4286 | United Parcel Service
  8850 | United Spinal Association
  2644 | United States Air Force
   815 | United States Air Force- Civil Engineering Squadron
  8007 | United States Army
  3593 | United States Attorney's Office, SDNY
 10079 | United States Bankruptcy Court, District of New Mexico
  2288 | United States Circuit Court of Appeals
  3162 | United States Coast Guard
  3924 | United States Council for International Business
  5847 | United States Department of Veteran Affairs
  2586 | United States District Court
  3698 | United States District Court for the Eastern District of Michigan, Judicial Clerk
  3734 | United States District Court for the Southern District of New York
  2282 | United States District Court, N.D. Ill. (Judge Manning)
  7184 | United States Environmental Protection Agency
  4226 | United States Government
  3127 | United States Navy
  4019 | United States Postal Service
  3286 | United States Secret Service
   406 | United States Senate
  2531 | United States Tax Court
  2141 | United Stations Radio Network
  1698 | United Technologies
   711 | United Way
  4191 | United Way for Jackson & George Counties
  8091 | United Way of Central New Mexico
  4499 | United Way of Coastal Fairfield County
  2842 | United Way of Long Island
  6543 | United Way of Miami-Dade
    65 | United Way of New York City
  9872 | United Way of Salt Lake
  5285 | United Way of Southeastern Pennsylvania
  5321 | Unity Council
  3431 | Univeral Force
  7046 | Universal Company
   732 | Universal McCann
  3814 | Universal Music Group
  1578 | Universal Music Publishing Group
  9842 | Universal Service Administrative Company
  3663 | Universal Studios
  8066 | Universal Technical Institute
  8707 | Universities Center at Dallas
  2010 | University Animal Hospital
  6125 | University Circle Inc.
  5280 | University Health Services
  4848 | University Hospitals
  2064 | University Instructors
  7459 | University of Akron
  6508 | University of Alabama at Birmingham
  6719 | University of Arizona
  8163 | University of Arkansas School for Medical Sciences
  8134 | University of California
  5833 | University of California, Davis
  5530 | University of California, Irvine
  7311 | University of California San Diego
  6841 | University of California, San Francisco
  6493 | University of Chicago
  5987 | University of Cincinnati Athletic Department
  7417 | University of Dallas
  3196 | University of Dreams
 10991 | University of Hartford
  8648 | University of Houston
  6504 | University of Houston - Clear Lake
 10078 | University of Houston-Clear Lake
  9934 | University of Illinois
  4878 | University of Illinois, Chicago
  3780 | University of Iowa Hospitals & Clinics
  4142 | University of Iowa, Part time
  5806 | University of La Verne
  4510 | University of Loyola College of Law
  1724 | University of Maryland
  4645 | University of Massachusetts
  5069 | University of Miami
  6920 | University of Miami Wellness Center
  5012 | University of Michigan
  6344 | University of MInnesota
  5038 | University of Minnesota, Masonic Cancer Center
  5091 | University of MN
  6502 | University of Nebraska at Omaha
  3804 | University of New Haven
  6551 | University of New Mexico
  8353 | University of New Mexico School of Medicine
 10189 | University of North Carolina at Charlotte
  5363 | University of Northern Colorado
  7193 | University of North Texas
  8587 | University of North Texas at Dallas
  1746 | University of Oklahoma
  6482 | University of Oregon
  2097 | University of Pennsylvania
  5540 | University of Pennsylvania, Children's Hospital of Philadelphia
  5054 | University of Phoenix
  9974 | University of Pittsburgh
  6805 | University of Science and Arts of Oklahoma
  2481 | University of Southern California
 11047 | University of St. Francis
  4461 | University of Tennessee-Knoxville
  1747 | University of Texas
  7269 | University of Texas at Arlington
 10241 | University of Texas at Dallas
  5139 | University of Texas at San Antonio
  6921 | University of Texas MD Anderson Cancer Center
  9278 | University of Texas Pan American
  9251 | University of Texas Southwestern Medical Center
  4941 | University of the Incarnate Word
  9347 | University of the Sciences
  2652 | University Of Toledo
  8024 | University of Utah
  6086 | University of Virginia Medical Center
  7440 | University of Wisconsin Madison
 10358 | University of Wisconsin Milwaukee
  9634 | University Prep Charter HS
 11178 | University Resident Theatre Association
  7870 | University School
  2532 | University Settlement
  5904 | University Settlement Society of New York
  5303 | Univision
 10625 | Univision Communications Inc.
  7020 | Univsity of Nevada, Reno
  8880 | UNM
 11181 | UNM Cancer Center
  8151 | UNM Hospital
  8964 | UNM Medical Group
  8841 | UNT Health Science Center (former emp.)
  9758 | UNTHSC- TCOM
  9755 | UNTHSC- Texas College of Osteopathic Medicine
  8079 | Unum/Colonial Life
 11168 | Unum Group
  6293 | UNX
   712 | Update Inc.
  1311 | Update Legal
  6894 | Uplift Education
 10164 | UPMC
 10378 | UPMC Health Plan
  2156 | UPS
  7148 | Upstream Technologies
  1322 | Uptown Media Group
  9204 | Uptown Sports Complex
  9628 | URAC
   201 | Urbahn Architects
  1216 | Urban Assembly
 10675 | Urban Catalyst Consultants
  5432 | Urban Community School
   166 | Urban Express
  2332 | Urban Green Council, U.S. Green Building Council New York Chapter
  9012 | Urban Health Plan
  8704 | Urban Home Ownership Corp
  5524 | Urban Justice Center
  6962 | Urban League of Southern Connecticut
  8577 | Urban Miniority Alcoholism and Drug Abuse Outreach Program Center
  1999 | Urban Outfitters
  2809 | Urban Renewal Corp
  4913 | Urban strategies
  7471 | Urban Systems Technology
  1750 | URS
  1745 | URS Corporation
  5932 | USAA
 10768 | Usablenet, INC
  8568 | USAF
  5074 | USAFR
  7625 | USAID
  3147 | U.S. Air Force
  9788 | US Airways
  4633 | USA OLYMPICS
  2334 | U.S. Army
  9043 | U.S. Army Reserves
   206 | USA TODAY
  4714 | U.S. Attorney's Office
  3631 | US Bancorp Investments
  6216 | U.S. Bank
