Member_Site_ID|Employer_ID|Employer_Name|New_Employer_ID|New_Employer_Name
196|8319|Interning at Gadsden County Public Defenders Office|8319|Gadsden County Public Defenders Office
191|8320|ThyssenKrupp Elevator||
1|8321|Hunter Public Relations|| 
196|8322|Florida State Senate||
196|8323|Scottsdale Academy||
195|8324|US Fish and Wildlife||
1|8325|33Across|| 
195|8326|Girl Scouts of New Mexico Trails and self-employed|8326|Girl Scouts of New Mexico Trails
1|8327|PolicyLink||
1|8328|Carlton Group|| 
1|8329|Medical Knowledge Group||
196|8330|Law Offices of Friedman & Abrahamsen||
1|8331|Springer||
186|8332|ThenDesign Architecture||
1|8333|The Surrey Hotel||
191|8334|Rockwell Collins||
1|8335|C-Suite Assistants || 
186|8336|Berea Lake Towers Retirement Community||
186|8337|,RW Armstrong & Assoc.,, Inc.,||
191|8338|Houston ISD||
1|8339|Blue Bottle Coffee Company|| 
1|8340|ICF International|| 
194|8340|ICF International||
191|8341|UT MD Anderson Cancer Center||
186|8342|Aeropostale||
191|8343|The University of Texas M.D. Anderson Cancer Center||
196|8344|State of Florida - Department of Financial Services||
1|8345|just finished my MBA!|7|Unemployed
1|8346|Hilltop Holdings|| 
1|8347|Havas Worldwide NY |7706|Havas Worldwide
196|8348|Jefferson County Clerk of Court||
194|8349|National Education Association ||
1|8350|Major League Baseball Players Association||
186|8351|Dollar Mart||
186|8352|white castle company||
195|8353|University of New Mexico School of Medicine||
1|8354|FCG Wealth|| 
191|8355|Houston Community College||
1|8356|,The Carlyle,, A Rosewood Hotel,||
1|8357|TriLyn Investment Management||
195|8358|,THEMAC Resources Group,, LTD,||
186|8359|no employer||
195|8360|Pearly Whites Dental Office and Einstein Bagels|8360|Pearly Whites Dental Office
195|8361|,Geriatrics Associates,, PA,||
186|8362|Cleveland Metropolitan Bar Association||
1|8363|Lift|| 
195|8364|Robert Reck Photographer||
195|8365|Cien Aguas International Schools||
186|8366|The Burton D. Morgan Foundation||
186|8367|Young Audiences of Northeast Ohio||
1|8368|Bronx district attorney|8368|Bronx District Attorney
186|8369|Solon Board of Education||
186|8370|,Formerly of PricewaterhouseCoopers,, Now working at Paragon Capital Group (Investment Bank),||
186|8371|five guys||
195|8372|,VisionQuest Biomedical,, LLC,||
195|8373|CenturyLink||
186|8374|Metropolitan Pools ||
1|8375|Atlantic Investment Management|| 
1|8376|Federated Media Publishing|| 
1|8377|Harry Fox Agency|| 
195|8378|Chavez-Grieves Consulting Engineers||
1|8379|Investment Bank|3|Other
186|8380|Long John Silvers||
1|8381|,JonesRyan,, LLC,|| 
186|8382|Shaker's IGA||
1|8383|,Thornton Tomasetti,, Inc,||
195|8384|Children's Treatment Center||
1|8385|Wilmer Hale ||
191|8386|Hilton WorldWide||
191|8387|Viverae||
1|8388|Merchant Cash and Captial|2139|Merchant Cash and Capital
191|8389|Direct Energy||
1|8390|SE Johnson||
1|8391|Freelance Video Editor|11|Self-Employed
186|8392|EuroUSA||
186|8393|Jennings Center For Older Adults||
186|8394|Marshalls||
1|8395|Fundtech Corporation|| 
1|8396|SeatGeek||
1|8397|Freelance Fashion Professional|11|Self-Employed
186|8398|Qi Office Cleaning||
194|8399|,Mars,, Inc,||
186|8400|Officer Nick Williams||
1|8401|Australian New Zealand Banking Group (ANZ)|| 
1|8402|kgb|| 
194|8403|,Easter Seals,, Inc.,||
194|8404|Mabery Consulting||
186|8405|Ennis Court||
191|8406|Amegy Bank of Texas||
191|8407|CITY OF PEARLAND|8407|City of Pearland
186|8408|West Marine||
191|8409|busch ruotolo & simpson llp|8409|Busch Ruotolo & Simpson LLP
180|8410|,Family Dollar Stores,, Inc.,||
196|8411|Keiser University||
1|8412|Solera Capital||
1|8413|Unify Social||
186|8414|Northern Trust||
1|8415|MRM||
1|8416|Adakin Capital|| 
1|8417|Tanooki Suit Labs||
1|8418|SDNY||
186|8419|Moore Construction||
196|8420|Waterside Chiropractic||
183|8421|uAspire||
186|8422|Buffalo Wild Wings||
195|8423|New Mexico State University||
186|8424|Solon stars swim club||
196|8425|BG Dealer Services||
1|8426|Key Bank|| 
197|8427|CitiBank||
1|8428|Infusion Development|| 
180|8429|LymanDoran||
1|8430|Best Buy|| 
186|8430|Best Buy||
195|8431|Daniel B. Stephens and Assoc.||
191|8432|Junior Achievement of the Chisholm Trail Inc||
1|8433|Cold Spring Harbor Library & Environmental Center|| 
1|8434|Square Lake Capital Management||
186|8435|Twist and Shake||
186|8436|Dave's Markets||
195|8437|Presbyterian Healthcare Services||
1|8438|New York One News||
1|8439|New York Amsterdam News||
1|8440|Starcom Media Best||
195|8441|Socorro Housing Authority||
1|8442|,Conner,, Clark,, & Lunn,|| 
1|8443|Madewell||
1|8444|Avion Software|| 
1|8445|Meda Pharmaceuticals||
191|8446|Arlington Memorial Hospital||
1|8447|Mars|5826|,Mars,, Inc.,
1|8448|Alstom Transportation Inc. || 
191|8449|U.S. Pharmacy Inc.||
1|8450|Americorps through Children's Aid Society|2878|AmeriCorps
1|8451|Axial Market Inc.|| 
196|8452|Meteoric Media Strategies||
186|8453|Drug Mart||
186|8454|dots||
191|8455|XTO Energy||
191|8456|Lord Green Real Estate Strategies ||
180|8457|Minnesota Sports Facilities Authority||
197|8458|Toys R Us||
197|8459|Toy Stores Inc||
197|8460|Pret ||
197|8461|WHO||
197|8462|Non-Profit||
1|8463|New Visions for Public Schools||
197|8463|New Visions for Public Schools||
191|8464|Texas Society of CPAs||
191|8465|,BKD,, LLP CPAs & Advisors,||
197|8466|Architecture Inc ||
191|8467|Fort Worth ISD||
1|8468|Great Curve Films|| 
191|8469|Keller ISD||
196|8470|Florida Parole Commission||
1|8471|SiteCompli||
186|8472|Friendly's||
194|8473|The Washington Examiner||
186|8474|Mickey Mart Foodstores||
1|8475|BASF|| 
186|8476|,Retired,, last employer Invacare,||
191|8477|Kellogg Brown & Root LLC||
191|8478|Veterans HOme Care||
186|8479|,CIVITAD Services,, LLC,||
186|8480|Dworken & Bernstein||
191|8481|NRG Energy||
190|8482|Retired Public School Educator||
194|8483|Management Systems International||
195|8484|WAS SELF-EMPLOYED|11|Self-employed
1|8485|Stoney Clover Lane ||
186|8486|Osborn Engineering||
191|8487|Standing Dog Interactive||
186|8488|Esperanza Inc. ||
191|8489|Pearle vision ||
186|8490|Sheetz||
186|8491|Discount Drug Mart||
1|8492|nuOctave inc|8492|nuOctave Inc.
196|8493|,Flagler College,, Tallahassee,||
186|8494|heinen's||
186|8495|Chernett Wasserman||
186|8496|Special Counsel||
1|8497|Planned Parenthood of NYC||
186|8498|Cleveland Law Library||
191|8499|Michaels Stores Inc||
186|8500|,Lustig,, Evans & Lucas Co. LPA,||
190|8501|Emery Ed Fund||
1|8502|Novus Partners||
186|8503|,Zieleniec Consulting,, LLC,||
1|8504|Natural Resources Defense Council||
191|8505|Cook Children's Medical Center||
186|8506|,Cohen and Company,, Ltd.,||
186|8507|Merrymeeting Group Inc.||
186|8508|Airgas USA LLC||
186|8509|Educational Service Center of Cuyahoga County||
186|8510|ExpressLink||
1|8511|CohnReznick|| 
191|8512|,BKD,, LLP,||
195|8512|,BKD,, LLP,||
186|8513|Cracker Barrel||
186|8514|Altenheim and Shumer Place||
186|8515|,Meyers,, Roman,, Friedberg & Lewis,||
186|8516|,EDEN,, INC Emerald Development Economic Network,, INC,||
180|8517|Minnesota Alliance with Youth||
186|8518|Burges & Burges Strategists||
186|8519|Also law clerk at Reminger Co. LPA||
186|8520|Penske Logistics||
1|8521|David Donahue|| 
1|8522|New York City Management||
196|8523|Sewing Creations By Maura||
191|8524|American Airlines ||
191|8525|EmCare||
186|8526|Retired Public School Teacher||
186|8527|Shaker Heights Board of Education||
195|8528|Stay at home parent|11|Self-employed
195|8529|State Bar of New Mexico||
1|8530|One Acre Fund||
186|8531|,Student at Cleveland Mashall College of Law,, Law Clerk at Lake County Public Defenders Office.,||
186|8532|Cleveland-Marshall College of Law||
191|8533|Wipro Technologies||
186|8534|,Maloney + Novotny,, LLC,||
186|8535|Evarts Tremaine Flicker||
186|8536|,Student/Mansour,, Gavin,, Gerlack & Manos,, LPA,||
186|8537|Cleveland Municipal Court||
1|8538|LiquidNet|| 
186|8539|First Federal of Lakewood||
196|8540|Capital City Bank||
186|8541|Retired from CSU||
191|8542|Inspirus||
186|8543|Geauga County Court of Common Pleas Probate and Juvenile Division||
186|8544|,Kelley & Ferraro,, LLP,||
1|8545|Shazam||
186|8546|Student at Cleveland-Marshall College of Law||
186|8547|Erie Title Agency||
1|8548|Charter School Business Management|| 
186|8549|Zimmer||
1|8550|Scotch & Soda||
183|8551|Akerman Senterfitt||
186|8552|Hillside Plaza Nursing Facility||
195|8553|NMPI||
1|8554|Dish Network|| 
1|8555|Public Storage ||
191|8556|Kell Partners ||
1|8557|First Round Capital|| 
180|8558|Cristo Rey Jesuit High School||
195|8559|retired educator--school counselor|13|Retired
1|8560|DHL Express|| 
1|8561|PureWow||
1|8562|Quadlogic Controls Inc||
196|8563|Xerox||
1|8564|Department of Human Services|| 
180|8564|Department of Human Services||
1|8565|Elliott Management|| 
191|8566|,Servcorp Dallas,, LLC,||
186|8567|Ink + LLC||
191|8568|USAF||
195|8569|Branch Law Firm||
186|8570|New York Community Bank||
191|8571|,Bechtel Oil,, Gas & Chemicals Inc.,||
186|8572|Law office of Barry A. Trattner||
183|8573|Arts Ballet Theatre of Florida||
1|8574|Art Gallery|| 
1|8575|Caprok Capital|| 
1|8576|The Jewish Theological Seminary||
186|8577|Urban Miniority Alcoholism and Drug Abuse Outreach Program Center||
1|8578|Catholic Charities POP Development|| 
1|8579|BakerHostetler|| 
1|8580|ETRO|| 
191|8581|MBR Guaranteed Foundation Repairs||
186|8582|,Cedar Brook Financial Partners,, LLC.,||
1|8583|ET 2 C International|| 
1|8584|Personal Assistant|3|Other
1|8585|87AM|| 
194|8586|Centerline Capital Group||
191|8587|University of North Texas at Dallas||
195|8588|Youth Development Inc||
1|8589|BizBash Media|| 
186|8590|City Year Cleveland||
187|8591|Subway||
186|8591|Subway||
1|8592|Kornhaber Brown|| 
1|8593|RXR Realty||
1|8594|Audubon|| 
1|8595|The Treasure Bracelet||
1|8596|Initative|| 
1|8597|Local Projects|| 
1|8598|Yext||
1|8599|Birchbox|| 
1|8600|92nd St. YMCA|| 
1|8601|Temple St. Clair||
1|8602|Imperial Capital|| 
186|8603|Bob Evans and Penn Station||
186|8604|NooLyff Daycare||
186|8605|Holiday Inn||
191|8606|Starbase Jet||
1|8607|,Healy,, LLC,|| 
195|8608|Bank of the Rio Grande||
1|8609|Fashion Institute of Technology|| 
191|8610|Dry Quick Restoration||
191|8611|Rent-A-Center||
195|8612|,Robert R. Cooper Law Firm,, P.C.,||
1|8613|,Enterproid,, Inc.,|| 
191|8614|AmerisourceBergen||
1|8615|BTS|| 
1|8616|Crown Talent Group|| 
186|8617|Miles Farmers Market||
191|8618|Methodist Health System||
1|8619|The NPD Group||
181|8620|Philadelphia University||
1|8621|eClinicalworks|| 
1|8622|Spence-Chapin Service -- retired|13|Retired
195|8623|RBC Wealth Management||
180|8623|RBC Wealth Management||
1|8624|BluePearl Veterinary Partners|| 
1|8625|Brooklyn Public Library|| 
194|8626|,Data Solutions and Technology,, Incorporated,||
191|8627|Fidelity National Financial||
1|8628|Bethpage federal credit union|| 
1|8629|India Abroad Pub. Inc|| 
186|8630|Bendix||
1|8631|Mental Health Association of NYC||
1|8632|Alex and Ani|| 
1|8633|Behrman Capital|| 
191|8634|Houston Uniform and Apparel||
191|8635|Last job was Bell Helicopter|7|Unemployed
1|8636|JobSpring Partners|| 
190|8637|,Franco Law Group,, APLC,||
186|8638|Asia's Little Angels Daycare||
186|8639|bath and body works||
1|8640|ms. maxwell bakery|8640|Ms. Maxwell Bakery
1|8641|TowerBrook Capital Partners||
1|8642|ITHAKA|| 
186|8643|UGL Cleaning Services||
186|8644|Camp Forbes||
186|8645|rue21||
1|8646|Doremus|| 
1|8647|High Achievers Inc|| 
191|8648|University of Houston||
1|8649|Sett & Lucas (Aker Group)||
1|8650|Black & Veatch|| 
191|8650|Black & Veatch||
1|8651|Fashion Delivers Charitable Foundation || 
191|8652|WellEz||
191|8653|Student at Rice University|402|Student
1|8654|Apollo Theater|| 
1|8655|College of Westchester|| 
1|8656|Greylock Capital|| 
191|8657|Girl Scouts- San Jacinto ||
191|8658|Core Lumber||
196|8659|Department of Economic Opportunity||
191|8660|TeamHealth West||
191|8661|Houston Astros||
186|8662|Cuy. County Public Defender||
180|8663|Self EMployed Business Owner||
181|8664|National Board of Medical Examiners||
1|8665|David Family Wines|| 
186|8666|Naz Manufacturing Inc||
191|8667|,The Blum Firm,, P.C.,||
180|8668|Minnesota DFL ||
1|8669|Blain Di Donna Gallery|| 
186|8670|MIcrosoft||
191|8671|Corinth Baptist Church||
195|8672|Learning Care Group / La Petite Academy||
1|8673|Park Avenue Pediatrics||
1|8674|Carnegie Council|| 
1|8675|AVM Software|4046|,AVM Software,, Inc. ,
191|8676|ENTREPRENEUR  |11|Self-employed
191|8677|Geico||
1|8678|Sterling Brands ||
1|8679|Interior Alterations Inc.|| 
1|8680|Marcum LLP||
195|8681|The Hartman + Majewski Design Group||
1|8682|Better World Advertising|| 
1|8683|Nonprofit Solutions Network||
1|8684|Geometry Global|| 
1|8685|National Minority Supplier Development Council||
1|8686|Brand Networks|| 
191|8687|Tarrant County College District||
1|8688|Tory Burch||
191|8689|Beckman Coulter Inc||
191|8690|Bethesda Lutheran Communities ||
1|8691|New York Law School||
1|8692|THE WEEK magazine|8692|THE WEEK Magazine
1|8693|Khamit Kinks|| 
191|8694|social services|8694|Social Services
181|8695|Focus Pointe Global||
191|8696|Down For Whatever||
191|8697|Calmena Energy Services||
191|8698|JPS Health Network||
1|8699|Rocketrip||
194|8700|Keller Williams||
191|8700|Keller Williams||
1|8701|Revenue Cycle Associates||
186|8702|Yummie by Heather Thomson||
191|8703|Im a Minister|3|Other
1|8704|Urban Home Ownership corp||
181|8705|Big Brothers Big Sisters Southeasten Pennsylvania||
191|8706|Federal Bureau of Prisons||
191|8707|Universities Center at Dallas||
1|8708|UJA Federation of NY||
1|8709|Kinetic Social|| 
196|8710|Federal Highway Administration ||
1|8711|Postgraduate Center for Mental Health||
1|8712|JS Capital|| 
186|8713|Tackk||
1|8714|Moguldom Media Group||
186|8715|Thompson Hine LLP||
1|8715|Thompson Hine LLP||
1|8716|Blue Man Group|| 
191|8717|Disa Global Solutions||
186|8718|DataBank IMX||
195|8719|Albuquerque Community Foundation||
1|8720|College of Menominee Nation|| 
1|8721|Apollo|8654|Apollo Theater
1|8722|,Starr Insurance Holdings,, Inc.,||
183|8723|Link Construction Group||
1|8724|Charter School Business Management Inc.|8548|Charter School Business Management
1|8725|Nike|6450|,Nike,, Inc,
191|8726|Northwest independent school district|8726|Northwest Independent School District
1|8727|Accion East and Online|| 
191|8728|The Project Management Team||
186|8729|Cleveland Mntors||
1|8730|Central NY Psych Ctr(State of NY)|8730|Central New York Psychiatric Center
1|8731|Chandler Law Firm PLLC|| 
1|8732|Datalan|| 
180|8733|Booth Brown House||
1|8734|independent contractor|6327|Independent Contractor
1|8735|Localvox Media|| 
1|8736|Bloomberg Sports LLC|| 
1|8737|LEGRIN LLC|8737|Legrin LLC
191|8738|Halliburton||
1|8739|Blooming Market USA|| 
191|8740|Planned Parenthood of Greater Texas||
181|8741|Experiential Dynamics||
1|8742|Quirky Inc||
181|8743|Mad Mex||
1|8744|,Mizuho Bank,, Ltd.,||
1|8745|,Harkness Center for Dance Injuries,, and freelance dancer,|8745|Harkness Center for Dance Injuries
1|8746|MJHS||
191|8747|Atlas CRE Group||
1|8748|Discovery Communications || 
192|8749|IBISWorld||
194|8750|Latham and Watkings LLP||
191|8751|North Hills Hospital ||
180|8752|Dartmouth College/www.Footnote1.com||
191|8753|Kimberly Wylie Photography||
1|8754|,The Lesbian,, Gay,, Bisexual,, & Transgender Community Center,||
1|8755|PrePlay Inc||
181|8756|Hyundai Rotem USA Corp||
1|8757|PrePlay Sports||
191|8758|1994|3|Other
191|8759|,Moses,, Palmer & Howell,, LLP,||
1|8760|Analysis Group|| 
186|8761|Home Savings & Loan Co.||
180|8762|Hmong Minnesota Home Care Inc.||
196|8763|Volunteer Florida||
195|8764|Applied Research Associates||
186|8765|Waxman Consumer Products||
196|8766|Florida Department of Education||
195|8767|Cumulus Media 770-KKOB NewsRadio||
195|8768|Yearout ||
180|8769|Saint Paul Public Schools||
1|8770|SUNY-Suffolk County Community College||
1|8771|Norma Kamali||
1|8772|PHD Media||
1|8773|Vaynermedia |7160|VaynerMedia
191|8774|bbvacompass|4989|BBVA Compass
1|8775|LAK Public Relations || 
1|8776|The Riverside Church||
191|8777|T.A. Sims||
191|8778|Randstad Technologies||
191|8779|Texas Dept of Aging and Disabilty||
1|8780|McElroy Deutsch Mulvaney & Carpenter||
181|8781|Merck Pharmaceutical||
190|8782|Alakazam||
1|8783|GfK Mediamark Research & Intelligence|| 
197|8784|Self emplyed||
1|8785|Barnard College|| 
1|8786|Teneo Holdings LLC||
186|8787|Roses||
191|8788|The Loomis Agency||
1|8789|American Friends of the Bambi Homes Colombia|| 
195|8790|Cauwels & Stuve Realty & Development Advisors||
194|8791|Center for American Progress||
1|8792|Armbrust International || 
1|8793|Aquagrill|| 
1|8794|Loeb Enterprises|| 
1|8795|Attention USA|| 
1|8796|Tuva Labs||
1|8797|,Xtify,, Inc. (mobile technology startup),|8797|,Xtify,, Inc.,
1|8798|Citizen Engagement Laboratory (CEL)|| 
191|8799|Ideal Impact||
191|8800|Ideal Image||
190|8801|Right at Home and Sierra Verde Family Restaurant||
192|8802|Women Deliver||
1|8803|Downtown Brooklyn Partnership|| 
1|8804|,Garan,, Inc,|| 
191|8805|Gallagher Benefit Services||
1|8806|Pursuant||
1|8807|New Leaders||
191|8808|Texas Workforce Commission||
191|8809|Everest College||
1|8810|CafeMom|| 
1|8811|Starlite Media ||
180|8812|NEw York Life||
1|8813|,(company changed its name to ICM Partners in 2012,, fyi),|3|Other
1|8814|Freelance Actor|11|Self-Employed
191|8815|Smart City Networks||
191|8816|Linn Energy||
196|8817|,Elder Care Services,, Inc.,||
191|8818|,Directory One,, Inc,||
1|8819|Williamsburg Northside School||
1|8820|Korn/Ferry International|| 
1|8821|,Bounce Exchange,, Inc.,|| 
1|8822|Sirius LLC||
191|8823|C2GPS/MidCities Workforce||
1|8824|MKP Capital||
1|8825|Ride5 Films||
1|8826|Cerebral Palsy Associations of NYS|| 
1|8827|New York Live Arts||
1|8828|POPPA INC.||
191|8829|FURST NATIONAL|8829|Furst National
1|8830|Pro Football Central||
1|8831|PORTEmode||
195|8832|Greater Albuquerque Chamber of Commerce||
1|8833|Black Mana Studios|| 
1|8834|ELMA Philanthropies|| 
1|8835|Winthrop University Hospital||
1|8836|Expeditionary Learning - Outward Bound|| 
1|8837|B Squared|| 
1|8838|Sickles Market||
1|8839|Brooklyn Chamber of Commerce |5675|Brooklyn Chamber of Commerce
195|8840|Los Alamos National Lab||
